spectra,Se_real,Se_predicted,LOD_real,LOD_predicted,UNC_real,UNC_predicted,mask,ratio
4e_synth_08818,0.6018,0.62937343,0.03421,0.052532036,0.01863,0.010198361,train,1.0458182638845954
4e_synth_08819,0.837,0.83584917,0.02022,0.050515197,0.01688,0.004326346,train,0.9986250488846391
4e_synth_08820,0.7979,0.81342304,0.028220000000000002,0.05010384,0.01685,0.0072370735,train,1.0194548659343172
4e_synth_08821,0.489,0.49340194,0.02043,0.036607176,0.01142,0.004807786,train,1.0090019317736167
4e_synth_08822,0.7233,0.73178613,0.04342,0.0552078,0.01897,0.013515464,train,1.0117325201974638
4e_synth_08823,0.5002,0.5288559,0.027750000000000004,0.04200275,0.01244,0.0075996937,train,1.0572889241062609
4e_synth_08824,0.9624999999999999,0.9825649,0.029150000000000002,0.05449995,0.01932,0.009126919,train,1.0208466765168427
4e_synth_08825,0.5308,0.5488726,0.02923,0.04129009,0.01366,0.0083501125,train,1.0340478335813912
4e_synth_08826,0.6117,0.61783284,0.022609999999999998,0.040733825,0.01293,0.0058695977,train,1.010025894211187
4e_synth_08827,0.6301,0.63689065,0.02493,0.042385604,0.01407,0.0059265285,train,1.0107770985486941
4e_synth_08828,0.7965,0.80539685,0.01951,0.045549747,0.015149999999999999,0.0038414756,train,1.011169937071528
4e_synth_08829,0.4835,0.4986404,0.015,0.0389531,0.01286,0.0018695327,train,1.0313141432271995
4e_synth_08830,0.6316,0.6253677,0.024490000000000005,0.043068055,0.01403,0.006183107,train,0.9901325222508223
4e_synth_08831,0.7077,0.71235806,0.03429999999999999,0.056206714,0.01869,0.010084113,train,1.0065819662271187
4e_synth_08832,0.8555999999999999,0.86824244,0.01927,0.052982446,0.01782,0.003963969,train,1.0147761133799436
4e_synth_08833,0.6386,0.6461425,0.01477,0.04767369,0.01614,0.0029030398,train,1.0118109657963803
4e_synth_08834,0.7912,0.79965603,0.02355,0.046743147,0.01619,0.0064386483,train,1.010687605556029
4e_synth_08835,0.6052,0.6179702,0.05666,0.07423217,0.0254,0.019730058,train,1.0211008397144588
4e_synth_08836,0.6051,0.61753774,0.02128,0.0395971,0.01336,0.0044304896,train,1.0205548453027602
4e_synth_08837,0.6052,0.624776,0.0241,0.04190487,0.01381,0.006072287,train,1.0323463412837643
4e_synth_08838,0.6465,0.63891196,0.03712,0.043774735,0.01424,0.008765743,train,0.9882628963792038
4e_synth_08839,0.663,0.6694959,0.0194,0.04308574,0.014000000000000002,0.004214291,train,1.0097977083013427
4e_synth_08840,1.109,1.1129872,0.02328,0.058588885,0.01983,0.005513877,train,1.0035952756381228
4e_synth_08841,0.5157,0.53043735,0.02583,0.038460605,0.01209,0.006488039,train,1.0285773710939157
4e_synth_08842,0.6585,0.6704271,0.0355,0.051888037,0.01714,0.010212864,train,1.0181125041292578
4e_synth_08843,0.7477,0.7658367,0.026820000000000004,0.04821653,0.01585,0.0062986817,train,1.0242566747335056
4e_synth_08844,0.7294,0.7277803,0.026780000000000005,0.07882113,0.03248,0.0071343463,train,0.9977793837365039
4e_synth_08845,0.4981,0.5013614,0.01963,0.03640328,0.01121,0.0046233865,train,1.0065477407976606
4e_synth_08846,0.6108,0.605217,0.02991,0.045652144,0.01582,0.008140545,train,0.9908594957113109
4e_synth_08847,0.7024,0.707009,0.02445,0.04737436,0.01485,0.0061492715,train,1.0065618130232044
4e_synth_08848,0.618,0.63545156,0.03628,0.051867995,0.01863,0.011476947,train,1.028238762543811
4e_synth_08849,0.5739,0.5870055,0.02061,0.039705005,0.01209,0.005323955,train,1.022835852979762
4e_synth_08850,0.5686,0.5714003,0.04582,0.049627446,0.01652,0.014114101,train,1.0049248764810954
4e_synth_08851,0.7446,0.74337023,0.0166,0.04501567,0.0151,0.0030405272,train,0.9983484219262396
4e_synth_08852,0.5274,0.5491466,0.03658,0.045408603,0.01455,0.01141532,train,1.0412335847877037
4e_synth_08853,0.8365,0.8578832,0.01878,0.049847204,0.01742,0.0039672134,train,1.0255627196061703
4e_synth_08854,0.6143,0.63075477,0.02393,0.04113669,0.013040000000000001,0.0062649795,train,1.0267862100739367
4e_synth_08855,0.6618,0.68968105,0.04313,0.051982805,0.01784,0.012497229,train,1.0421291223354805
4e_synth_08856,0.6568,0.641076,0.03228,0.048975166,0.01686,0.0073338803,train,0.9760597264723132
4e_synth_08857,0.5282,0.5378214,0.01809,0.03650689,0.01142,0.004458273,train,1.0182154715760825
4e_synth_08858,0.9581999999999999,0.9683788,0.0325,0.06195608,0.02323,0.010142539,train,1.0106228159803161
4e_synth_08859,0.6193,0.62929744,0.02264,0.04279432,0.0142,0.0060076113,train,1.0161431217239802
4e_synth_08860,0.7804,0.7986727,0.0252,0.047986355,0.01542,0.005133624,train,1.0234145003670243
4e_synth_08861,0.8725,0.87860996,0.04135,0.061126895,0.02098,0.01253608,train,1.007002814109824
4e_synth_08862,0.7575,0.74234927,0.021380000000000003,0.0625149,0.022659999999999996,0.005137428,train,0.9799990323510501
4e_synth_08863,0.5683,0.58128965,0.07166999999999998,0.066865526,0.02371,0.02480984,train,1.022857027995257
4e_synth_08864,0.9425999999999999,0.97368413,0.04307,0.065088555,0.02281,0.013343902,train,1.0329770126237552
4e_synth_08865,0.6445,0.6506596,0.05456,0.05361248,0.01727,0.019272663,train,1.009557208319428
4e_synth_08866,0.6255,0.6467603,0.02021,0.043033626,0.01359,0.00483234,train,1.033989264429521
4e_synth_08867,0.4993,0.5014438,0.01454,0.031134479,0.00911,0.0026046587,train,1.0042936176855484
4e_synth_08868,0.6851,0.6885153,0.01967,0.045591082,0.01535,0.004111119,train,1.004985119718441
4e_synth_08869,0.5191,0.5324132,0.03198,0.042822376,0.01418,0.005694626,train,1.0256466666206738
4e_synth_08870,1.105,1.1238542,0.02323,0.058363046,0.02039,0.0054671364,train,1.0170625885147855
4e_synth_08871,0.5812,0.5840045,0.028970000000000003,0.042855375,0.01424,0.00810926,train,1.0048253980900448
4e_synth_08872,0.6956,0.6964296,0.01694,0.04414178,0.01403,0.003275097,train,1.0011926541868608
4e_synth_08873,0.6187,0.61849874,0.01475,0.037092112,0.01129,0.00252123,train,0.9996747091973716
4e_synth_08874,1.08,1.073812,0.03286,0.056693114,0.01984,0.007975329,train,0.9942703776889377
4e_synth_08875,0.6232,0.6247913,0.01295,0.03622194,0.01102,0.0014396351,train,1.0025534726229803
4e_synth_08876,0.5789,0.59411305,0.023370000000000002,0.040840466,0.01272,0.006166666,train,1.0262792397500897
4e_synth_08877,1.123,1.1136253,0.0237,0.058934998,0.01976,0.0056328014,train,0.9916520819320067
4e_synth_08878,0.5968,0.6041702,0.01694,0.03797092,0.011370000000000002,0.003115268,train,1.0123495362079815
4e_synth_08879,0.6398,0.6477865,0.02882,0.04490835,0.0143,0.0076273005,train,1.0124828041102893
4e_synth_08880,1.023,1.0323727,0.027910000000000004,0.05546192,0.01875,0.006982599,train,1.0091619873792663
4e_synth_08881,0.6768,0.6703448,0.03292,0.046318058,0.01612,0.008939539,train,0.9904622186160257
4e_synth_08882,0.7531,0.763656,0.026300000000000004,0.04768882,0.01527,0.0063778446,train,1.0140167576211523
4e_synth_08883,0.6285,0.6468301,0.03551,0.048262227,0.01644,0.010527176,train,1.0291648081777205
4e_synth_08884,0.7146,0.71395195,0.03681999999999999,0.05791645,0.019690000000000003,0.011918425,train,0.9990931224529396
4e_synth_08885,0.6147,0.6167912,0.05372,0.05753287,0.01946,0.018170202,train,1.0034019663525109
4e_synth_08886,0.5024,0.52372634,0.02882,0.04166555,0.01311,0.008170975,train,1.042448933337145
4e_synth_08887,0.6093,0.60353094,0.02219,0.037116442,0.01144,0.004734292,train,0.9905316648509885
4e_synth_08888,0.6942,0.6970386,0.02212,0.045960356,0.015339999999999998,0.0047649555,train,1.0040890102391968
4e_synth_08889,0.5803,0.5850467,0.029250000000000005,0.043269366,0.01408,0.007939856,train,1.008179749412083
4e_synth_08890,0.5905,0.6059052,0.01564,0.036888167,0.01142,0.002730634,train,1.0260883576783157
4e_synth_08891,0.6327,0.63457835,0.0158,0.040797785,0.0133,0.0029945557,train,1.0029687801582357
4e_synth_08892,0.7678,0.76081,0.026910000000000003,0.07135602,0.02536,0.007858225,train,0.9908960895881146
4e_synth_08893,0.6459,0.659732,0.05441,0.07004464,0.02381,0.01848833,train,1.0214150551764805
4e_synth_08894,0.7008,0.7034885,0.01974,0.041917633,0.013250000000000001,0.0046316558,train,1.0038363709025186
4e_synth_08895,0.6066,0.5993953,0.03322,0.047006596,0.01573,0.0097821215,train,0.9881227746718871
4e_synth_08896,0.5017,0.51587355,0.0196,0.036478836,0.01117,0.0041002077,train,1.028251049170248
4e_synth_08897,0.6609,0.6648115,0.02588,0.05906698,0.0201,0.007068639,train,1.0059184323895407
4e_synth_08898,0.8675999999999999,0.87612545,0.021309999999999996,0.05240373,0.0181,0.004407155,train,1.0098264809850725
4e_synth_08899,0.6119,0.6209221,0.01221,0.04074976,0.01258,0.0012406708,train,1.0147443840873458
4e_synth_08900,0.5617,0.58817846,0.03154,0.04708146,0.01433,0.008668204,train,1.04713985371127
4e_synth_08901,0.9014,0.926335,0.02209,0.04878221,0.01732,0.0048885276,train,1.0276624996116746
4e_synth_08902,0.5611,0.5747254,0.026280000000000005,0.053665534,0.02032,0.007592651,train,1.024283353200126
4e_synth_08903,0.5968,0.6198133,0.01245,0.041662842,0.01261,0.0012071286,train,1.0385611980913791
4e_synth_08904,0.8015,0.8071642,0.02144,0.045853425,0.01528,0.004691797,train,1.0070669896440512
4e_synth_08905,0.5541,0.5701331,0.02805,0.042047147,0.01326,0.007656572,train,1.02893537271111
4e_synth_08906,0.643,0.6445093,0.02708,0.043374196,0.01414,0.0073981946,train,1.0023473024739076
4e_synth_08907,0.7313,0.7291651,0.0267,0.085190035,0.03201,0.007198579,train,0.9970806470798205
4e_synth_08908,0.5932,0.6123302,0.028630000000000003,0.04371014,0.013940000000000001,0.007109075,train,1.0322491542278556
4e_synth_08909,0.7268,0.7454746,0.022599999999999995,0.046282873,0.015589999999999998,0.005347989,train,1.025694244565318
4e_synth_08910,0.6071,0.6109423,0.01768,0.03917373,0.01201,0.0045352355,train,1.0063289476764437
4e_synth_08911,0.4504,0.46137792,0.01103,0.029092938,0.008183,0.0012174556,train,1.024373709414399
4e_synth_08912,0.6462,0.66156435,0.05146,0.06385537,0.02251,0.0168149,train,1.0237764625938932
4e_synth_08913,0.6254,0.633197,0.01853,0.040617954,0.01297,0.0038982222,train,1.0124672362703007
4e_synth_08914,0.7761,0.7769982,0.0891,0.072957695,0.027250000000000003,0.032872614,train,1.001157353271791
4e_synth_08915,0.5901,0.5918578,0.025410000000000002,0.04041002,0.01308,0.0058853487,train,1.0029788018081012
4e_synth_08916,0.6919,0.70414394,0.021670000000000002,0.044259027,0.01472,0.0045156274,train,1.0176961141818692
4e_synth_08917,0.7343,0.74413645,0.04142,0.05331195,0.01839,0.012450451,train,1.013395686606109
4e_synth_08918,0.5274,0.53692675,0.02059,0.0399925,0.01361,0.0057718614,train,1.0180636070694127
4e_synth_08919,0.5352,0.55889523,0.01943,0.041807108,0.01328,0.0044027003,train,1.0442735992026793
4e_synth_08920,0.5985,0.6100076,0.02418,0.04263525,0.01348,0.0064089214,train,1.01922737526316
4e_synth_08921,0.6138,0.6327422,0.02054,0.04319681,0.01324,0.006073964,train,1.030860583453584
4e_synth_08922,0.5094,0.5382185,0.03888,0.045520466,0.0146,0.01203175,train,1.0565734162347478
4e_synth_08923,0.6306,0.63961124,0.04934,0.056328844,0.01894,0.0134189455,train,1.0142899527460516
4e_synth_08924,0.4906,0.50731194,0.01821,0.035482913,0.010910000000000001,0.003299914,train,1.0340642890199272
4e_synth_08925,0.6953,0.708027,0.02749,0.07641039,0.026539999999999998,0.007150622,train,1.0183043365390734
4e_synth_08926,0.6934,0.6910868,0.02731,0.0451025,0.01466,0.0067065544,train,0.996664016020549
4e_synth_08927,0.6484,0.6509658,0.01868,0.04143656,0.01324,0.004507199,train,1.0039571403795227
4e_synth_08928,0.5326,0.54101926,0.01789,0.040400892,0.01328,0.0037580694,train,1.0158078499499275
4e_synth_08929,0.6819,0.7205286,0.02312,0.045557555,0.014500000000000002,0.005718019,train,1.0566484859951573
4e_synth_08930,0.6309,0.6466059,0.02302,0.042291317,0.014250000000000002,0.0056698886,train,1.0248944505796433
4e_synth_08931,0.7037,0.70143014,0.029900000000000003,0.068043984,0.02371,0.008073097,train,0.9967743952334969
4e_synth_08932,0.5362,0.5362315,0.01593,0.03369381,0.01023,0.0027017328,train,1.0000587799174712
4e_synth_08933,0.8931,0.91154426,0.0177,0.054269318,0.01847,0.0034665181,train,1.0206519576339543
4e_synth_08934,0.789,0.79714715,0.02751,0.047378495,0.01561,0.005881457,train,1.01032592497851
4e_synth_08935,1.055,1.0840499,0.02356,0.057887968,0.01964,0.00584469,train,1.0275354882552161
4e_synth_08936,0.7026,0.7051178,0.02991,0.049260873,0.01717,0.008571896,train,1.0035835777019932
4e_synth_08937,1.061,1.0736737,0.03357,0.067425184,0.02329,0.010319848,train,1.0119450755213704
4e_synth_08938,0.6374,0.6544429,0.028470000000000002,0.048622992,0.01866,0.0071673226,train,1.026738165013649
4e_synth_08939,0.9910999999999999,0.98939973,0.025570000000000002,0.052503545,0.0178,0.0068639107,train,0.998284462878832
4e_synth_08940,0.7595,0.75838476,0.04091,0.05553307,0.01921,0.012769675,train,0.9985316184259231
4e_synth_08941,0.7117,0.73196113,0.03774,0.051554818,0.01693,0.011083171,train,1.0284686400110807
4e_synth_08942,1.044,1.0642517,0.02382,0.055753533,0.01858,0.00622379,train,1.0193981430082941
4e_synth_08943,0.6096,0.61629117,0.01026,0.03868137,0.012750000000000001,0.0003987738,train,1.0109763211152685
4e_synth_08944,0.5685,0.58427227,0.04108,0.047385454,0.01587,0.013143516,train,1.0277436507199036
4e_synth_08945,0.599,0.602266,0.01174,0.039507978,0.01249,0.0010363875,train,1.005452443442878
4e_synth_08946,1.207,1.2079906,0.03549,0.07590665,0.02607,0.010944274,train,1.0008207509215448
4e_synth_08947,0.5193,0.52850604,0.03559,0.04653688,0.01743,0.010691265,train,1.0177277885097633
4e_synth_08948,0.5878,0.5913248,0.0184,0.037502088,0.01214,0.0038507874,train,1.0059966080527032
4e_synth_08949,0.5631,0.586636,0.03151,0.046167437,0.014709999999999999,0.0102729965,train,1.0417972062371208
4e_synth_08950,0.732,0.7379763,0.01604,0.061316818,0.021360000000000004,0.0047645024,train,1.008164361526406
4e_synth_08951,0.6174,0.6324873,0.02056,0.040352065,0.01284,0.004494786,train,1.024436827110634
4e_synth_08952,0.6149,0.61753905,0.02254,0.04187504,0.013209999999999998,0.0058556637,train,1.0042918331352826
4e_synth_08953,0.557,0.56620187,0.0561,0.057057254,0.019779999999999996,0.02001619,train,1.0165204051581063
4e_synth_08954,0.6991,0.70909655,0.04141,0.053025153,0.01804,0.013741781,train,1.0142991717085785
4e_synth_08955,0.8514999999999999,0.8614528,0.01885,0.050279606,0.01759,0.003969324,train,1.0116885706598593
4e_synth_08956,0.6102,0.6145363,0.01888,0.04051083,0.01317,0.0043931124,train,1.007106334645019
4e_synth_08957,0.6134,0.6262209,0.01412,0.03759587,0.01138,0.002350552,train,1.0209013399721787
4e_synth_08958,0.6635,0.68154645,0.08025,0.06301656,0.02344,0.03049251,train,1.0271988691202034
4e_synth_08959,0.6324,0.65584344,0.02688,0.048784703,0.01686,0.010198279,train,1.0370705830455205
4e_synth_08960,0.5786,0.57255757,0.028720000000000002,0.042633757,0.01368,0.006946842,train,0.9895568070344104
4e_synth_08961,0.5368,0.539671,0.025600000000000005,0.039061863,0.012100000000000001,0.00676206,train,1.0053483677692099
4e_synth_08962,0.5977,0.5977235,0.02315,0.041561242,0.01416,0.0062937015,train,1.0000392906797835
4e_synth_08963,0.5344,0.5391014,0.01262,0.033403736,0.009902,0.0019491338,train,1.0087975707953563
4e_synth_08964,0.8042,0.8054513,0.01923,0.048603754,0.01587,0.004496686,train,1.0015559237977516
4e_synth_08965,1.002,1.0230479,0.023189999999999995,0.053582318,0.01785,0.0059739444,train,1.0210059122173134
4e_synth_08966,0.6912,0.708262,0.03332,0.055788625,0.01897,0.009356751,train,1.0246846445456699
4e_synth_08967,0.6797,0.68962705,0.021270000000000004,0.045648944,0.01531,0.0044764625,train,1.0146050483352282
4e_synth_08968,0.7571,0.75942534,0.08634,0.07425339,0.02613,0.03243655,train,1.0030713803764064
4e_synth_08969,0.5886,0.5866003,0.01854,0.039154522,0.01166,0.00412011,train,0.9966026225788351
4e_synth_08970,0.7137,0.73035187,0.03256,0.04983579,0.01708,0.01019561,train,1.0233317434378526
4e_synth_08971,0.569,0.57850575,0.03919,0.046768233,0.01473,0.011672351,train,1.0167060711262306
4e_synth_08972,0.554,0.56129164,0.02663,0.06436562,0.02215,0.0071881707,train,1.0131617960947084
4e_synth_08973,0.5434,0.5421011,0.03604,0.044573426,0.01522,0.011286275,train,0.9976096525322132
4e_synth_08974,0.6165,0.61856484,0.01256,0.039134666,0.01257,0.0012635918,train,1.0033493011053847
4e_synth_08975,0.596,0.6085844,0.02676,0.043695197,0.01397,0.0070492704,train,1.021114771798153
4e_synth_08976,0.7413,0.74273527,0.08414,0.06837875,0.02359,0.03195565,train,1.0019361482334896
4e_synth_08977,0.6607,0.65752184,0.025600000000000005,0.044612095,0.014459999999999999,0.0063957637,train,0.9951897138038707
4e_synth_08978,0.6523,0.65963,0.029380000000000003,0.047131605,0.015,0.008754259,train,1.0112371617220268
4e_synth_08979,0.5282,0.5388659,0.01788,0.03530125,0.01071,0.0037979963,train,1.0201929645617773
4e_synth_08980,0.7949,0.8158222,0.028950000000000004,0.05042556,0.0166,0.007988244,train,1.0263205234442645
4e_synth_08981,0.6631,0.6695547,0.025910000000000002,0.046344154,0.01622,0.0070598326,train,1.0097341432486557
4e_synth_08982,0.7059,0.7193071,0.02477,0.045896076,0.01484,0.004554235,train,1.0189929517137208
4e_synth_08983,0.4937,0.49640572,0.026050000000000004,0.03679069,0.011620000000000002,0.005378801,train,1.0054804956669119
4e_synth_08984,0.6127,0.6164452,0.01877,0.03924655,0.011850000000000001,0.004581586,train,1.0061125897730818
4e_synth_08985,0.6148,0.61127603,0.07605,0.053439006,0.01732,0.021783229,train,0.9942681043273688
4e_synth_08986,0.5784,0.59419864,0.02499,0.042533804,0.01374,0.006622008,train,1.0273143917033616
4e_synth_08987,0.7103,0.7245431,0.02883,0.06422664,0.02494,0.008019878,train,1.0200522238983665
4e_synth_08988,0.5577,0.5673582,0.01979,0.035951424,0.010680000000000002,0.004495792,train,1.0173179052926444
4e_synth_08989,0.6463,0.65659225,0.05806999999999999,0.05606761,0.01952,0.020370884,train,1.0159248798859668
4e_synth_08990,0.617,0.6281246,0.02146,0.04145843,0.01294,0.00533321,train,1.018030137258372
4e_synth_08991,0.7172,0.72350514,0.02636,0.04592843,0.01539,0.006719823,train,1.0087913264792125
4e_synth_08992,0.6512,0.6622305,0.028660000000000005,0.047087412,0.01495,0.008162215,train,1.0169387156606013
4e_synth_08993,0.6214,0.6157242,0.027250000000000003,0.04280136,0.01343,0.006615056,train,0.9908661183951789
4e_synth_08994,0.6857,0.6973716,0.081,0.058011733,0.02041,0.030013764,train,1.0170214409485354
4e_synth_08995,0.594,0.5911431,0.01676,0.0368483,0.01189,0.0036637443,train,0.9951903563155872
4e_synth_08996,0.7205,0.722165,0.03434,0.051771853,0.01841,0.010751008,train,1.0023108792751716
4e_synth_08997,0.6528,0.65822613,0.028660000000000005,0.04877568,0.01622,0.0051387353,train,1.0083120900626275
4e_synth_08998,0.6432,0.6338649,0.02088,0.04419632,0.01453,0.004978617,train,0.9854864421768568
4e_synth_08999,0.7288,0.73232424,0.03475999999999999,0.052813116,0.01802,0.011107121,train,1.0048356786386634
4e_synth_09000,0.7093,0.7049378,0.04079,0.051127452,0.01781,0.012898998,train,0.9938500150376409
4e_synth_09001,0.6658,0.6703112,0.01574,0.049437895,0.01656,0.00326173,train,1.0067756271247716
4e_synth_09002,0.5437,0.55085135,0.0187,0.03720859,0.01169,0.0049072257,train,1.0131531084463048
4e_synth_09003,0.5802,0.5960492,0.023419999999999996,0.042697143,0.01287,0.0058943448,train,1.027316769333964
4e_synth_09004,1.175,1.1841133,0.03451,0.07446409,0.02745,0.010588926,train,1.0077559694330742
4e_synth_09005,0.5356,0.5379638,0.03261,0.043678187,0.01456,0.009785169,train,1.0044133823428962
4e_synth_09006,0.7281,0.7331409,0.02148,0.05879302,0.0206,0.005161723,train,1.0069233427138107
